"checked_at","status","source_type","request_url","http_status","final_url","title","occurrence_type","occurrence_url","attribute","suspected_source","remediation_lane","context","notes"
"2026-05-11T10:54:12","VERIFIED","html_page","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511105411","200","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511105411","המלצות 2026 עורך דין לענייני משפחה מומלץ | התייעצות עם עורך דין לענייני משפחה וירושה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:14","VERIFIED","html_page","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511105412","200","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511105412","טעויות שיש להמנע מהן ברכישת נכס בקפריסין | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:16","VERIFIED","html_page","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511105414","200","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511105414","כיצד יראה בעתיד הליך גירושין - תחזית לשנים הבאות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:17","VERIFIED","html_page","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511105416","200","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511105416","עורך דין לענייני משפחה תותח מעל 20 שנות נסיון | ייעוץ חינם - נתונים עדכניים בדיני המשפחה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:19","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511105417","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511105417","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file.png","src","CONTENT_MEDIA_OUTPUT","CONTENT_MEDIA_DISPLAY_OR_CMS_REVIEW","ecoding=""async"" width=""1059"" height=""329"" class=""wp-image-12976"" src=""http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file.png"" alt=""תמונה שמכילה טקסט, צילום מסך, גופן, קו תוכן שנוצר על-ידי בינה מלאכות","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:54:19","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511105417","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511105417","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file-1.png","src","CONTENT_MEDIA_OUTPUT","CONTENT_MEDIA_DISPLAY_OR_CMS_REVIEW","ecoding=""async"" width=""1052"" height=""323"" class=""wp-image-12977"" src=""http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file-1.png"" alt=""תמונה שמכילה טקסט, גופן, צילום מסך, מסמך תוכן שנוצר על-ידי בינה מל","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:54:21","VERIFIED","html_page","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511105419","200","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511105419","עורך דין מקרקעין מומלץ | עורך דין מקרקעין מחיר | ייעוץ חינם | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:23","VERIFIED","html_page","https://jus-tice.co.il/%D7%A2%D7%95%D7%93-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%9E%D7%A6%D7%95%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%9B%D7%9E%D7%94-%D7%A2%D7%95%D7%9C%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9/?qa=http-internal-scan-20260511105421","200","https://jus-tice.co.il/%D7%A2%D7%95%D7%93-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%95%D7%9E%D7%9C%D7%A5-%D7%9B%D7%99%D7%A6%D7%93-%D7%9C%D7%9E%D7%A6%D7%95%D7%90-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%95%D7%9B%D7%9E%D7%94-%D7%A2%D7%95%D7%9C%D7%94-%D7%9C%D7%94%D7%AA%D7%92%D7%A8%D7%A9/?qa=http-internal-scan-20260511105421","עורך דין גירושין, דיני משפחה וצוואות | עורך דין גירושין המלצות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:24","VERIFIED","html_page","https://jus-tice.co.il/can-you-be-common-law-married-to-a-married-person/?qa=http-internal-scan-20260511105423","200","https://jus-tice.co.il/can-you-be-common-law-married-to-a-married-person/?qa=http-internal-scan-20260511105423","האם אישה נשואה יכולה להיחשב ידועה בציבור של אחר? מדריך מקיף ידועים בציבור | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:26","VERIFIED","html_page","https://jus-tice.co.il/1440015/1/?qa=http-internal-scan-20260511105424","200","https://jus-tice.co.il/1440015/1/?qa=http-internal-scan-20260511105424","אכיפת הסכם גירושין על רקע טענות הדדיות בדבר הפרתו | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:28","VERIFIED","html_page","https://jus-tice.co.il/family-mediation-updated-trends/?qa=http-internal-scan-20260511105426","200","https://jus-tice.co.il/family-mediation-updated-trends/?qa=http-internal-scan-20260511105426","גישור משפחתי בישראל ובעולם | גישור וגירושין | נתונים, התפתחות ומגמות עדכניות | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:29","VERIFIED","html_page","https://jus-tice.co.il/investigations-and-intelligence-division/?qa=http-internal-scan-20260511105428","200","https://jus-tice.co.il/investigations-and-intelligence-division/?qa=http-internal-scan-20260511105428","אגף החקירות והמודיעין של משטרת ישראל | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:31","VERIFIED","html_page","https://jus-tice.co.il/top-experts-family-law/?qa=http-internal-scan-20260511105429","200","https://jus-tice.co.il/top-experts-family-law/?qa=http-internal-scan-20260511105429","(2025) המומחים המובילים בדיני משפחה | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:33","VERIFIED","html_page","https://jus-tice.co.il/criminal-defense-attorney/?qa=http-internal-scan-20260511105431","200","https://jus-tice.co.il/criminal-defense-attorney/?qa=http-internal-scan-20260511105431","עורך דין פלילי | עו""ד פלילי | משרדי עורכי דין פליליים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:54:34","VERIFIED","html_page","https://jus-tice.co.il/criminal-prosecutions/?qa=http-internal-scan-20260511105433","200","https://jus-tice.co.il/criminal-prosecutions/?qa=http-internal-scan-20260511105433","תביעות פלילי | ייצוג ולווי נאשמים | Jus-Tice.co.il","none","","","NONE","NONE","","No first-party http://jus-tice.co.il references found."
