"checked_at","status","source_type","request_url","http_status","final_url","title","occurrence_type","occurrence_url","attribute","context","notes"
"2026-05-11T10:27:03","REVIEW","html_page","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","200","https://jus-tice.co.il/articles/?qa=http-internal-scan-20260511102647","מאמרים משפטיים לפי הבעיה שלכם | Jus-Tice","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9E%D7%A1%D7%97%D7%A8%D7%99-%D7%90%D7%96%D7%A8%D7%97%D7%99/%D7%A8%D7%99%D7%A9%D7%95%D7%99-%D7%A2%D7%A1%D7%A7%D7%99%D7%9D/","","7%97%d7%a0%d7%99/""> קניין רוחני <span>2</span> </a></li><li> <a href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%9E%D7%A1%D7%97%D7%A8%D7%99-%","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:04","VERIFIED","html_page","https://jus-tice.co.il/lawyers/?qa=http-internal-scan-20260511102703","200","https://jus-tice.co.il/lawyers/?qa=http-internal-scan-20260511102703","מדריך עורכי דין בישראל | Jus-Tice","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:09","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","html_attribute","http://jus-tice.co.il/practice-areas/real-estate-law/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/practice-areas/real-estate-law/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div cla","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:09","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","raw_body","http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%90%D7%92%D7%95%D7%93%D7%95%D7%AA-%D7%A9%D7%99%D7%AA%D7%95%D7%A4%D7%99%D7%95%D7%AA/","","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%95%D7%AA-%D7%9E%D7%90%D7%9E%D7%A8%D7%99%D7%9D/%D7%90%D7%92%D7%95%D7%93%D7%95%D","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:09","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","html_attribute","http://jus-tice.co.il/practice-areas/national-insurance/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/practice-areas/national-insurance/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:09","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","html_attribute","http://jus-tice.co.il/rabbinical-court/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/rabbinical-court/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""practice-a","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:09","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","html_attribute","http://jus-tice.co.il/supreme-court-of-israel/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/supreme-court-of-israel/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""pra","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:09","REVIEW","html_page","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","200","https://jus-tice.co.il/family-law/?qa=http-internal-scan-20260511102704","עורך דין דיני משפחה | מדריך, מאמרים ועורכי דין","html_attribute","http://jus-tice.co.il/family-court/","href","5rem; text-align: center;""> <a class=""practice-area-card__link"" href=""http://jus-tice.co.il/family-court/"" style=""text-decoration: none; color: inherit; display: block; height: 100%;""><div class=""practice-area-","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:11","REVIEW","html_page","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511102709","200","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511102709","איך למצוא עורך דין מומלץ? כיצד לבחור עו""ד טוב | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/find-lawyer/""> <span class=""breadcrumbs__text"">עורך דין</span> </a></li><li class=""breadcrumbs__item breadcrumbs__item","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:11","REVIEW","html_page","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511102709","200","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511102709","איך למצוא עורך דין מומלץ? כיצד לבחור עו""ד טוב | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/find-lawyer/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168,","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:11","REVIEW","html_page","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511102709","200","https://jus-tice.co.il/find-lawyer-how-to-find-good-attorney/?qa=http-internal-scan-20260511102709","איך למצוא עורך דין מומלץ? כיצד לבחור עו""ד טוב | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","חום המשפטי של המדריך.</p></div> <a class=""button button--ghost"" href=""http://jus-tice.co.il/find-lawyer/""> מעבר לתחום עורך דין </a></div></section></div></div></main><footer class=""site-footer"" role=""contentinf","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:13","REVIEW","html_page","https://jus-tice.co.il/drug-offenses-criminal-lawyer/?qa=http-internal-scan-20260511102711","200","https://jus-tice.co.il/drug-offenses-criminal-lawyer/?qa=http-internal-scan-20260511102711","עורך דין עבירות סמים | מדריך 2025 לתחום עבירות סמים | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/find-lawyer/""> <span class=""breadcrumbs__text"">עורך דין</span> </a></li><li class=""breadcrumbs__item breadcrumbs__item","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:13","REVIEW","html_page","https://jus-tice.co.il/drug-offenses-criminal-lawyer/?qa=http-internal-scan-20260511102711","200","https://jus-tice.co.il/drug-offenses-criminal-lawyer/?qa=http-internal-scan-20260511102711","עורך דין עבירות סמים | מדריך 2025 לתחום עבירות סמים | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/find-lawyer/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/find-lawyer/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168,","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:14","REVIEW","html_page","https://jus-tice.co.il/real-estate-lawyer-cost-2025/?qa=http-internal-scan-20260511102713","200","https://jus-tice.co.il/real-estate-lawyer-cost-2025/?qa=http-internal-scan-20260511102713","עורך דין מכירת דירה מחיר (2025) | תפקידו של עורך הדין בעסקאות מקרקעין | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/""> <span class=""breadcrumbs__text"">מקרקעין | נדל""ן</span> </a></li><li class=","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:14","REVIEW","html_page","https://jus-tice.co.il/real-estate-lawyer-cost-2025/?qa=http-internal-scan-20260511102713","200","https://jus-tice.co.il/real-estate-lawyer-cost-2025/?qa=http-internal-scan-20260511102713","עורך דין מכירת דירה מחיר (2025) | תפקידו של עורך הדין בעסקאות מקרקעין | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; backgro","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:16","REVIEW","html_page","https://jus-tice.co.il/mutual-divorce-agreement-2025/?qa=http-internal-scan-20260511102714","200","https://jus-tice.co.il/mutual-divorce-agreement-2025/?qa=http-internal-scan-20260511102714","איך מכינים הסכם לקראת גירושים בהסכמה של בני הזוג | מדריך 2025 + סקירת תהליך פתיחת תיק גירושין בבית הדין הרבני | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:16","REVIEW","html_page","https://jus-tice.co.il/mutual-divorce-agreement-2025/?qa=http-internal-scan-20260511102714","200","https://jus-tice.co.il/mutual-divorce-agreement-2025/?qa=http-internal-scan-20260511102714","איך מכינים הסכם לקראת גירושים בהסכמה של בני הזוג | מדריך 2025 + סקירת תהליך פתיחת תיק גירושין בבית הדין הרבני | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:17","VERIFIED","sitemap_seed","https://jus-tice.co.il/sitemap_index.xml","200","https://jus-tice.co.il/sitemap_index.xml","","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:17","VERIFIED","text_seed","https://jus-tice.co.il/robots.txt","200","https://jus-tice.co.il/robots.txt","","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:19","VERIFIED","html_page","https://jus-tice.co.il/family-dispute-resolution/?qa=http-internal-scan-20260511102717","200","https://jus-tice.co.il/family-dispute-resolution/?qa=http-internal-scan-20260511102717","יישוב סכסוך במשפחה: מה קורה לפני תביעה ומה צריך להכין | Jus-Tice","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:21","VERIFIED","html_page","https://jus-tice.co.il/divorce-property-division/?qa=http-internal-scan-20260511102719","200","https://jus-tice.co.il/divorce-property-division/?qa=http-internal-scan-20260511102719","חלוקת רכוש בגירושין: נכסים, חובות, דירה, פנסיה ועסק משפחתי | Jus-Tic","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:22","VERIFIED","html_page","https://jus-tice.co.il/child-custody/?qa=http-internal-scan-20260511102721","200","https://jus-tice.co.il/child-custody/?qa=http-internal-scan-20260511102721","משמורת ילדים וזמני שהות: איך מתכננים הסדר שמתאים לילדים | Jus-Tice","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:24","VERIFIED","html_page","https://jus-tice.co.il/divorce-mediation/?qa=http-internal-scan-20260511102722","200","https://jus-tice.co.il/divorce-mediation/?qa=http-internal-scan-20260511102722","גישור גירושין: מתי זה נכון, איך מתכוננים ומה חשוב לבדוק | Jus-Tice","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:26","VERIFIED","html_page","https://jus-tice.co.il/child-support/?qa=http-internal-scan-20260511102724","200","https://jus-tice.co.il/child-support/?qa=http-internal-scan-20260511102724","מזונות ילדים: מדריך מעשי לפני הסכם, תביעה או שינוי מצב | Jus-Tice","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:27","VERIFIED","html_page","https://jus-tice.co.il/consensual-divorce/?qa=http-internal-scan-20260511102726","200","https://jus-tice.co.il/consensual-divorce/?qa=http-internal-scan-20260511102726","גירושין בהסכמה: איך בונים הסכם שמחזיק לאורך זמן | Jus-Tice","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:29","VERIFIED","html_page","https://jus-tice.co.il/divorce-lawyer/?qa=http-internal-scan-20260511102727","200","https://jus-tice.co.il/divorce-lawyer/?qa=http-internal-scan-20260511102727","עורך דין גירושין: מדריך עומק לבחירה נכונה, תהליך, עלויות, ילדים ורכו","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:31","VERIFIED","html_page","https://jus-tice.co.il/lawyer-plans/?qa=http-internal-scan-20260511102729","200","https://jus-tice.co.il/lawyer-plans/?qa=http-internal-scan-20260511102729","מסלולים לעורכי דין | Jus-Tice.co.il","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:32","VERIFIED","html_page","https://jus-tice.co.il/lawyer-dashboard/?qa=http-internal-scan-20260511102731","200","https://jus-tice.co.il/lawyer-dashboard/?qa=http-internal-scan-20260511102731","אזור אישי לעורכי דין | Jus-Tice.co.il","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:34","VERIFIED","html_page","https://jus-tice.co.il/lawyer-registration/?qa=http-internal-scan-20260511102732","200","https://jus-tice.co.il/lawyer-registration/?qa=http-internal-scan-20260511102732","הצטרפות עורכי דין | Jus-Tice.co.il","none","","","","No first-party http://jus-tice.co.il references found."
"2026-05-11T10:27:36","REVIEW","html_page","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260511102734","200","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260511102734","מדריך לאישור הסכם גירושין בבתי הדין הרבניים – 55 כללים מעשיים | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:36","REVIEW","html_page","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260511102734","200","https://jus-tice.co.il/rabbinical-agreement-approval/?qa=http-internal-scan-20260511102734","מדריך לאישור הסכם גירושין בבתי הדין הרבניים – 55 כללים מעשיים | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:37","REVIEW","html_page","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511102736","200","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511102736","המלצות 2026 עורך דין לענייני משפחה מומלץ | התייעצות עם עורך דין לענייני משפחה וירושה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:37","REVIEW","html_page","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511102736","200","https://jus-tice.co.il/most-recommended-family-lawyer/?qa=http-internal-scan-20260511102736","המלצות 2026 עורך דין לענייני משפחה מומלץ | התייעצות עם עורך דין לענייני משפחה וירושה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:39","REVIEW","html_page","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511102737","200","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511102737","טעויות שיש להמנע מהן ברכישת נכס בקפריסין | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/""> <span class=""breadcrumbs__text"">מקרקעין | נדל""ן</span> </a></li><li class=","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:39","REVIEW","html_page","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511102737","200","https://jus-tice.co.il/avoiding-mistakes-when-buying-property-in-cyprus/?qa=http-internal-scan-20260511102737","טעויות שיש להמנע מהן ברכישת נכס בקפריסין | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; backgro","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:41","REVIEW","html_page","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511102739","200","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511102739","כיצד יראה בעתיד הליך גירושין - תחזית לשנים הבאות | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:41","REVIEW","html_page","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511102739","200","https://jus-tice.co.il/future-of-divorce-process/?qa=http-internal-scan-20260511102739","כיצד יראה בעתיד הליך גירושין - תחזית לשנים הבאות | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:43","REVIEW","html_page","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511102741","200","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511102741","עורך דין לענייני משפחה תותח מעל 20 שנות נסיון | ייעוץ חינם - נתונים עדכניים בדיני המשפחה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:43","REVIEW","html_page","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511102741","200","https://jus-tice.co.il/experienced-family-law-attorney/?qa=http-internal-scan-20260511102741","עורך דין לענייני משפחה תותח מעל 20 שנות נסיון | ייעוץ חינם - נתונים עדכניים בדיני המשפחה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:45","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511102743","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511102743","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/family-law/""> <span class=""breadcrumbs__text"">דיני משפחה</span> </a></li><li class=""breadcrumbs__item breadcrumbs__ite","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:45","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511102743","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511102743","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/family-law/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/family-law/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; background: rgba(95, 126, 168, 0","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:45","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511102743","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511102743","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file.png","src","ecoding=""async"" width=""1059"" height=""329"" class=""wp-image-12976"" src=""http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file.png"" alt=""תמונה שמכילה טקסט, צילום מסך, גופן, קו תוכן שנוצר על-ידי בינה מלאכות","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:45","REVIEW","html_page","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511102743","200","https://jus-tice.co.il/1396562-2/?qa=http-internal-scan-20260511102743","פס""ד ביטול החלטה לשלום בית ; הקפאת תשלום מזונות אישה | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file-1.png","src","ecoding=""async"" width=""1052"" height=""323"" class=""wp-image-12977"" src=""http://jus-tice.co.il/wp-content/uploads/2025/10/unnamed-file-1.png"" alt=""תמונה שמכילה טקסט, גופן, צילום מסך, מסמך תוכן שנוצר על-ידי בינה מל","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:46","REVIEW","html_page","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511102745","200","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511102745","עורך דין מקרקעין מומלץ | עורך דין מקרקעין מחיר | ייעוץ חינם | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","/li><li class=""breadcrumbs__item""> <a class=""breadcrumbs__link"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/""> <span class=""breadcrumbs__text"">מקרקעין | נדל""ן</span> </a></li><li class=","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
"2026-05-11T10:27:46","REVIEW","html_page","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511102745","200","https://jus-tice.co.il/real-estate-attorney/?qa=http-internal-scan-20260511102745","עורך דין מקרקעין מומלץ | עורך דין מקרקעין מחיר | ייעוץ חינם | Jus-Tice.co.il","html_attribute","http://jus-tice.co.il/israeli-lawyer-explains-real-estate/","href","=""container container--narrow""> <a class=""single-article__term"" href=""http://jus-tice.co.il/israeli-lawyer-explains-real-estate/"" style=""display: inline-block; margin-bottom: 1.2rem; font-size: 0.95rem; backgro","First-party HTTP URL remains in public output; classify as theme-owned, plugin-owned, content-owned, or sitemap/cache-owned before changing anything."
